"","stat_id","IP","date","team_key","year","stat_name","IP_round","ERA","WHIP","run_per_inning","run_per_out","wh_per_out","true_WHIP"
"2824",50,13.667,15812,"308.l.54481.t.7",2013,"IP",14,1.98,1.1,0.22,0.0733333333333333,0.366666666666667,1.08
"2825",50,6.333,15812,"308.l.54481.t.8",2013,"IP",7,1.42,0.79,0.157777777777778,0.0525925925925926,0.263333333333333,1.08
"2826",50,14,15812,"308.l.54481.t.9",2013,"IP",14,3.86,1.21,0.428888888888889,0.142962962962963,0.403333333333333,1.08
"2827",50,18.333,15812,"308.l.54481.t.10",2013,"IP",19,1.96,0.87,0.217777777777778,0.0725925925925926,0.29,1.08
"2828",50,2.667,15812,"308.l.54481.t.11",2013,"IP",3,23.62,3.75,2.62444444444444,0.874814814814815,1.25,1.08
"2829",50,9.333,15813,"308.l.54481.t.1",2013,"IP",10,3.86,1.29,0.428888888888889,0.142962962962963,0.43,1.08
"2830",50,1,15813,"308.l.54481.t.2",2013,"IP",1,0,0,0,0,0,1.08
"2831",50,8,15813,"308.l.54481.t.3",2013,"IP",8,2.25,1.25,0.25,0.0833333333333333,0.416666666666667,1.08
"2832",50,8,15813,"308.l.54481.t.4",2013,"IP",8,3.38,1.25,0.375555555555556,0.125185185185185,0.416666666666667,1.08
"2833",50,16,15813,"308.l.54481.t.5",2013,"IP",16,7.31,1.62,0.812222222222222,0.270740740740741,0.54,1.08
"2834",50,9,15813,"308.l.54481.t.6",2013,"IP",9,5,1.56,0.555555555555556,0.185185185185185,0.52,1.08
"2835",50,2.333,15813,"308.l.54481.t.7",2013,"IP",3,3.86,2.14,0.428888888888889,0.142962962962963,0.713333333333333,1.08
"2836",50,15,15813,"308.l.54481.t.8",2013,"IP",15,1.8,0.6,0.2,0.0666666666666667,0.2,1.08
"2837",50,14,15813,"308.l.54481.t.9",2013,"IP",14,4.5,1,0.5,0.166666666666667,0.333333333333333,1.08
"2838",50,1,15813,"308.l.54481.t.10",2013,"IP",1,0,0,0,0,0,1.08
"2839",50,10,15813,"308.l.54481.t.11",2013,"IP",10,2.7,1,0.3,0.1,0.333333333333333,1.08
"2840",50,18,15814,"308.l.54481.t.1",2013,"IP",18,5,1.33,0.555555555555556,0.185185185185185,0.443333333333333,1.08
"2841",50,15,15814,"308.l.54481.t.2",2013,"IP",15,5.4,1.6,0.6,0.2,0.533333333333333,1.08
"2842",50,8.333,15814,"308.l.54481.t.3",2013,"IP",9,3.24,0.96,0.36,0.12,0.32,1.08
"2843",50,1,15814,"308.l.54481.t.4",2013,"IP",1,0,1,0,0,0.333333333333333,1.08
"2844",50,7,15814,"308.l.54481.t.5",2013,"IP",7,1.29,1,0.143333333333333,0.0477777777777778,0.333333333333333,1.08
"2845",50,7.333,15814,"308.l.54481.t.6",2013,"IP",8,3.68,1.77,0.408888888888889,0.136296296296296,0.59,1.08
"2846",50,8.333,15814,"308.l.54481.t.7",2013,"IP",9,3.24,1.56,0.36,0.12,0.52,1.08
"2847",50,14,15814,"308.l.54481.t.8",2013,"IP",14,2.57,0.86,0.285555555555556,0.0951851851851852,0.286666666666667,1.08
"2848",50,1,15814,"308.l.54481.t.9",2013,"IP",1,0,0,0,0,0,1.08
"2849",50,16.333,15814,"308.l.54481.t.10",2013,"IP",17,6.06,1.84,0.673333333333333,0.224444444444444,0.613333333333333,1.08
"2850",50,14,15814,"308.l.54481.t.11",2013,"IP",14,3.21,1,0.356666666666667,0.118888888888889,0.333333333333333,1.08
"2851",50,1,15815,"308.l.54481.t.1",2013,"IP",1,0,0,0,0,0,1.08
"2852",50,6,15815,"308.l.54481.t.2",2013,"IP",6,1.5,0.83,0.166666666666667,0.0555555555555556,0.276666666666667,1.08
"2853",50,10.333,15815,"308.l.54481.t.3",2013,"IP",11,0.87,0.87,0.0966666666666667,0.0322222222222222,0.29,1.08
"2854",50,8.667,15815,"308.l.54481.t.4",2013,"IP",9,5.19,1.5,0.576666666666667,0.192222222222222,0.5,1.08
"2855",50,NA,15815,"308.l.54481.t.5",2013,"IP",22,4.91,1.36,0.545555555555556,0.181851851851852,0.453333333333333,1.08
"2856",50,13,15815,"308.l.54481.t.6",2013,"IP",13,7.62,1.69,0.846666666666667,0.282222222222222,0.563333333333333,1.08
"2857",50,8.667,15815,"308.l.54481.t.7",2013,"IP",9,1.04,0.58,0.115555555555556,0.0385185185185185,0.193333333333333,1.08
"2858",50,2.333,15815,"308.l.54481.t.8",2013,"IP",3,3.86,0.86,0.428888888888889,0.142962962962963,0.286666666666667,1.08
"2859",50,9.333,15815,"308.l.54481.t.9",2013,"IP",10,2.89,1.71,0.321111111111111,0.107037037037037,0.57,1.08
"2860",50,10.667,15815,"308.l.54481.t.10",2013,"IP",11,5.06,1.22,0.562222222222222,0.187407407407407,0.406666666666667,1.08
"2861",50,7,15815,"308.l.54481.t.11",2013,"IP",7,1.29,1.14,0.143333333333333,0.0477777777777778,0.38,1.08
"2862",50,4,15816,"308.l.54481.t.1",2013,"IP",4,2.25,1.5,0.25,0.0833333333333333,0.5,1.08
"2863",50,7.333,15816,"308.l.54481.t.2",2013,"IP",8,3.68,1.23,0.408888888888889,0.136296296296296,0.41,1.08
"2864",50,2,15816,"308.l.54481.t.3",2013,"IP",2,0,0,0,0,0,1.08
"2865",50,15,15816,"308.l.54481.t.4",2013,"IP",15,1.2,1.13,0.133333333333333,0.0444444444444444,0.376666666666667,1.08
"2866",50,3,15816,"308.l.54481.t.5",2013,"IP",3,0,0,0,0,0,1.08
"2867",50,13,15816,"308.l.54481.t.6",2013,"IP",13,5.54,1.15,0.615555555555556,0.205185185185185,0.383333333333333,1.08
"2868",50,1.333,15816,"308.l.54481.t.7",2013,"IP",2,0,0.75,0,0,0.25,1.08
"2869",50,2,15816,"308.l.54481.t.8",2013,"IP",2,0,0,0,0,0,1.08
"2870",50,2,15816,"308.l.54481.t.9",2013,"IP",2,0,1.5,0,0,0.5,1.08
"2871",50,3,15816,"308.l.54481.t.10",2013,"IP",3,0,1,0,0,0.333333333333333,1.08
"2872",50,13.667,15816,"308.l.54481.t.11",2013,"IP",14,6.59,1.83,0.732222222222222,0.244074074074074,0.61,1.08
"2873",50,6.667,15817,"308.l.54481.t.1",2013,"IP",7,2.7,1.05,0.3,0.1,0.35,1.08
"2874",50,9.333,15817,"308.l.54481.t.2",2013,"IP",10,5.79,1.39,0.643333333333333,0.214444444444444,0.463333333333333,1.08
"2875",50,8,15817,"308.l.54481.t.3",2013,"IP",8,0,1,0,0,0.333333333333333,1.08
"2876",50,13.333,15817,"308.l.54481.t.4",2013,"IP",14,7.42,1.5,0.824444444444444,0.274814814814815,0.5,1.08
"2877",50,8.333,15817,"308.l.54481.t.5",2013,"IP",9,2.16,0.96,0.24,0.08,0.32,1.08
"2878",50,8.333,15817,"308.l.54481.t.6",2013,"IP",9,1.08,1.32,0.12,0.04,0.44,1.08
"2879",50,NA,15817,"308.l.54481.t.7",2013,"IP",12,0.75,0.5,0.0833333333333333,0.0277777777777778,0.166666666666667,1.08
"2880",50,1,15817,"308.l.54481.t.8",2013,"IP",1,0,0,0,0,0,1.08
"2881",50,NA,15817,"308.l.54481.t.9",2013,"IP",13,1.42,0.95,0.157777777777778,0.0525925925925926,0.316666666666667,1.08
"2882",50,13,15817,"308.l.54481.t.10",2013,"IP",13,4.85,1.38,0.538888888888889,0.17962962962963,0.46,1.08
"2883",50,4.333,15817,"308.l.54481.t.11",2013,"IP",5,4.15,1.38,0.461111111111111,0.153703703703704,0.46,1.08
"2884",50,15.333,15818,"308.l.54481.t.1",2013,"IP",16,2.35,0.98,0.261111111111111,0.087037037037037,0.326666666666667,1.08
"2885",50,NA,15818,"308.l.54481.t.2",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"2886",50,2,15818,"308.l.54481.t.3",2013,"IP",2,0,0,0,0,0,1.08
"2887",50,3.333,15818,"308.l.54481.t.4",2013,"IP",4,2.7,2.1,0.3,0.1,0.7,1.08
"2888",50,27.667,15818,"308.l.54481.t.5",2013,"IP",28,3.9,1.27,0.433333333333333,0.144444444444444,0.423333333333333,1.08
"2889",50,6,15818,"308.l.54481.t.6",2013,"IP",6,4.5,1.67,0.5,0.166666666666667,0.556666666666667,1.08
"2890",50,6.667,15818,"308.l.54481.t.7",2013,"IP",7,2.7,1.5,0.3,0.1,0.5,1.08
"2891",50,13,15818,"308.l.54481.t.8",2013,"IP",13,4.85,1.46,0.538888888888889,0.17962962962963,0.486666666666667,1.08
"2892",50,NA,15818,"308.l.54481.t.9",2013,"IP",11,2.45,1,0.272222222222222,0.0907407407407407,0.333333333333333,1.08
"2893",50,2,15818,"308.l.54481.t.10",2013,"IP",2,9,2.5,1,0.333333333333333,0.833333333333333,1.08
"2894",50,15.333,15818,"308.l.54481.t.11",2013,"IP",16,1.76,1.5,0.195555555555556,0.0651851851851852,0.5,1.08
"2895",50,15,15819,"308.l.54481.t.1",2013,"IP",15,1.8,1.2,0.2,0.0666666666666667,0.4,1.08
"2896",50,16,15819,"308.l.54481.t.2",2013,"IP",16,3.38,1.06,0.375555555555556,0.125185185185185,0.353333333333333,1.08
"2897",50,8,15819,"308.l.54481.t.3",2013,"IP",8,2.25,1.12,0.25,0.0833333333333333,0.373333333333333,1.08
"2898",50,13,15819,"308.l.54481.t.4",2013,"IP",13,5.54,1.54,0.615555555555556,0.205185185185185,0.513333333333333,1.08
"2899",50,8.333,15819,"308.l.54481.t.5",2013,"IP",9,1.08,0.96,0.12,0.04,0.32,1.08
"2900",50,3,15819,"308.l.54481.t.6",2013,"IP",3,3,1.33,0.333333333333333,0.111111111111111,0.443333333333333,1.08
"2901",50,9.333,15819,"308.l.54481.t.7",2013,"IP",10,1.93,0.86,0.214444444444444,0.0714814814814815,0.286666666666667,1.08
"2902",50,NA,15819,"308.l.54481.t.8",2013,"IP",23,3.57,1.37,0.396666666666667,0.132222222222222,0.456666666666667,1.08
"2903",50,7.667,15819,"308.l.54481.t.9",2013,"IP",8,4.7,1.83,0.522222222222222,0.174074074074074,0.61,1.08
"2904",50,8.667,15819,"308.l.54481.t.10",2013,"IP",9,3.12,1.04,0.346666666666667,0.115555555555556,0.346666666666667,1.08
"2905",50,15.333,15819,"308.l.54481.t.11",2013,"IP",16,1.76,0.85,0.195555555555556,0.0651851851851852,0.283333333333333,1.08
"2906",50,2,15820,"308.l.54481.t.1",2013,"IP",2,4.5,1,0.5,0.166666666666667,0.333333333333333,1.08
"2907",50,16,15820,"308.l.54481.t.2",2013,"IP",16,4.5,1.31,0.5,0.166666666666667,0.436666666666667,1.08
"2908",50,15,15820,"308.l.54481.t.3",2013,"IP",15,3.6,1.33,0.4,0.133333333333333,0.443333333333333,1.08
"2909",50,1,15820,"308.l.54481.t.4",2013,"IP",1,9,1,1,0.333333333333333,0.333333333333333,1.08
"2910",50,NA,15820,"308.l.54481.t.5",2013,"IP",23,2.38,1.1,0.264444444444444,0.0881481481481481,0.366666666666667,1.08
"2911",50,10,15820,"308.l.54481.t.6",2013,"IP",10,0.9,0.5,0.1,0.0333333333333333,0.166666666666667,1.08
"2912",50,6,15820,"308.l.54481.t.7",2013,"IP",6,4.5,1.17,0.5,0.166666666666667,0.39,1.08
"2913",50,1,15820,"308.l.54481.t.8",2013,"IP",1,9,3,1,0.333333333333333,1,1.08
"2914",50,8.667,15820,"308.l.54481.t.9",2013,"IP",9,2.08,1.04,0.231111111111111,0.077037037037037,0.346666666666667,1.08
"2915",50,NA,15820,"308.l.54481.t.10",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"2916",50,9,15820,"308.l.54481.t.11",2013,"IP",9,3,1.11,0.333333333333333,0.111111111111111,0.37,1.08
"2917",50,2,15821,"308.l.54481.t.1",2013,"IP",2,4.5,1.5,0.5,0.166666666666667,0.5,1.08
"2918",50,1.333,15821,"308.l.54481.t.2",2013,"IP",2,6.75,1.5,0.75,0.25,0.5,1.08
"2919",50,8,15821,"308.l.54481.t.3",2013,"IP",8,3.38,1.5,0.375555555555556,0.125185185185185,0.5,1.08
"2920",50,NA,15821,"308.l.54481.t.4",2013,"IP",22,1.25,0.78,0.138888888888889,0.0462962962962963,0.26,1.08
"2921",50,2,15821,"308.l.54481.t.5",2013,"IP",2,0,0.5,0,0,0.166666666666667,1.08
"2922",50,14.667,15821,"308.l.54481.t.6",2013,"IP",15,3.07,1.3,0.341111111111111,0.113703703703704,0.433333333333333,1.08
"2923",50,1.333,15821,"308.l.54481.t.7",2013,"IP",2,0,1.5,0,0,0.5,1.08
"2924",50,1,15821,"308.l.54481.t.8",2013,"IP",1,0,0,0,0,0,1.08
"2925",50,3,15821,"308.l.54481.t.9",2013,"IP",3,3,1.33,0.333333333333333,0.111111111111111,0.443333333333333,1.08
"2926",50,13.333,15821,"308.l.54481.t.10",2013,"IP",14,6.08,1.65,0.675555555555556,0.225185185185185,0.55,1.08
"2927",50,14.333,15821,"308.l.54481.t.11",2013,"IP",15,1.26,0.7,0.14,0.0466666666666667,0.233333333333333,1.08
"2928",50,6.333,15822,"308.l.54481.t.1",2013,"IP",7,1.42,2.05,0.157777777777778,0.0525925925925926,0.683333333333333,1.08
"2929",50,NA,15822,"308.l.54481.t.2",2013,"IP",12,6.35,1.94,0.705555555555555,0.235185185185185,0.646666666666667,1.08
"2930",50,10.333,15822,"308.l.54481.t.3",2013,"IP",11,0.87,0.77,0.0966666666666667,0.0322222222222222,0.256666666666667,1.08
"2931",50,NA,15822,"308.l.54481.t.4",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"2932",50,4.333,15822,"308.l.54481.t.5",2013,"IP",5,6.23,1.85,0.692222222222222,0.230740740740741,0.616666666666667,1.08
"2933",50,8.667,15822,"308.l.54481.t.6",2013,"IP",9,0,0.81,0,0,0.27,1.08
"2934",50,6,15822,"308.l.54481.t.7",2013,"IP",6,1.5,0.67,0.166666666666667,0.0555555555555556,0.223333333333333,1.08
"2935",50,0.667,15822,"308.l.54481.t.8",2013,"IP",1,0,0,0,0,0,1.08
"2936",50,1,15822,"308.l.54481.t.9",2013,"IP",1,0,0,0,0,0,1.08
"2937",50,16,15822,"308.l.54481.t.10",2013,"IP",16,2.81,1.31,0.312222222222222,0.104074074074074,0.436666666666667,1.08
"2938",50,5,15822,"308.l.54481.t.11",2013,"IP",5,0,1,0,0,0.333333333333333,1.08
"2939",50,NA,15823,"308.l.54481.t.1",2013,"IP",11,0,0.64,0,0,0.213333333333333,1.08
"2940",50,9,15823,"308.l.54481.t.2",2013,"IP",9,6,1.44,0.666666666666667,0.222222222222222,0.48,1.08
"2941",50,1,15823,"308.l.54481.t.3",2013,"IP",1,0,1,0,0,0.333333333333333,1.08
"2942",50,20.667,15823,"308.l.54481.t.4",2013,"IP",21,5.23,1.4,0.581111111111111,0.193703703703704,0.466666666666667,1.08
"2943",50,6.333,15823,"308.l.54481.t.5",2013,"IP",7,9.95,2.05,1.10555555555556,0.368518518518518,0.683333333333333,1.08
"2944",50,NA,15823,"308.l.54481.t.6",2013,"IP",21,2.14,0.9,0.237777777777778,0.0792592592592593,0.3,1.08
"2945",50,6.667,15823,"308.l.54481.t.7",2013,"IP",7,4.05,2.1,0.45,0.15,0.7,1.08
"2946",50,NA,15823,"308.l.54481.t.8",2013,"IP",23,4.43,1.12,0.492222222222222,0.164074074074074,0.373333333333333,1.08
"2947",50,NA,15823,"308.l.54481.t.9",2013,"IP",23,3.18,1.06,0.353333333333333,0.117777777777778,0.353333333333333,1.08
"2948",50,3,15823,"308.l.54481.t.10",2013,"IP",3,3,1,0.333333333333333,0.111111111111111,0.333333333333333,1.08
"2949",50,7,15823,"308.l.54481.t.11",2013,"IP",7,1.29,1.14,0.143333333333333,0.0477777777777778,0.38,1.08
"2950",50,NA,15824,"308.l.54481.t.1",2013,"IP",12,3.75,1.25,0.416666666666667,0.138888888888889,0.416666666666667,1.08
"2951",50,16,15824,"308.l.54481.t.2",2013,"IP",16,3.38,1.44,0.375555555555556,0.125185185185185,0.48,1.08
"2952",50,5.333,15824,"308.l.54481.t.3",2013,"IP",6,13.5,2.44,1.5,0.5,0.813333333333333,1.08
"2953",50,8.333,15824,"308.l.54481.t.4",2013,"IP",9,3.24,0.96,0.36,0.12,0.32,1.08
"2954",50,NA,15824,"308.l.54481.t.5",2013,"IP",22,2.11,1.08,0.234444444444444,0.0781481481481481,0.36,1.08
"2955",50,1.667,15824,"308.l.54481.t.6",2013,"IP",2,0,0,0,0,0,1.08
"2956",50,5.667,15824,"308.l.54481.t.7",2013,"IP",6,9.53,1.41,1.05888888888889,0.352962962962963,0.47,1.08
"2957",50,8.667,15824,"308.l.54481.t.8",2013,"IP",9,1.04,1.04,0.115555555555556,0.0385185185185185,0.346666666666667,1.08
"2958",50,7,15824,"308.l.54481.t.9",2013,"IP",7,11.57,2,1.28555555555556,0.428518518518519,0.666666666666667,1.08
"2959",50,6.333,15824,"308.l.54481.t.10",2013,"IP",7,4.26,1.11,0.473333333333333,0.157777777777778,0.37,1.08
"2960",50,1.333,15824,"308.l.54481.t.11",2013,"IP",2,0,1.5,0,0,0.5,1.08
"2961",50,6.667,15825,"308.l.54481.t.1",2013,"IP",7,6.75,1.8,0.75,0.25,0.6,1.08
"2962",50,6.667,15825,"308.l.54481.t.2",2013,"IP",7,2.7,1.65,0.3,0.1,0.55,1.08
"2963",50,7,15825,"308.l.54481.t.3",2013,"IP",7,1.29,1,0.143333333333333,0.0477777777777778,0.333333333333333,1.08
"2964",50,1,15825,"308.l.54481.t.4",2013,"IP",1,0,0,0,0,0,1.08
"2965",50,8,15825,"308.l.54481.t.5",2013,"IP",8,2.25,0.88,0.25,0.0833333333333333,0.293333333333333,1.08
"2966",50,13.333,15825,"308.l.54481.t.6",2013,"IP",14,6.08,1.73,0.675555555555556,0.225185185185185,0.576666666666667,1.08
"2967",50,15.333,15825,"308.l.54481.t.7",2013,"IP",16,3.52,1.43,0.391111111111111,0.13037037037037,0.476666666666667,1.08
"2968",50,15.333,15825,"308.l.54481.t.8",2013,"IP",16,4.11,1.17,0.456666666666667,0.152222222222222,0.39,1.08
"2969",50,1,15825,"308.l.54481.t.9",2013,"IP",1,18,2,2,0.666666666666667,0.666666666666667,1.08
"2970",50,1.667,15825,"308.l.54481.t.10",2013,"IP",2,5.4,1.8,0.6,0.2,0.6,1.08
"2971",50,16.667,15825,"308.l.54481.t.11",2013,"IP",17,8.1,1.5,0.9,0.3,0.5,1.08
"2972",50,1,15826,"308.l.54481.t.1",2013,"IP",1,0,1,0,0,0.333333333333333,1.08
"2973",50,5.667,15826,"308.l.54481.t.2",2013,"IP",6,11.12,2.65,1.23555555555556,0.411851851851852,0.883333333333333,1.08
"2974",50,7,15826,"308.l.54481.t.3",2013,"IP",7,6.43,1.57,0.714444444444444,0.238148148148148,0.523333333333333,1.08
"2975",50,4,15826,"308.l.54481.t.4",2013,"IP",4,9,2.5,1,0.333333333333333,0.833333333333333,1.08
"2976",50,16,15826,"308.l.54481.t.5",2013,"IP",16,2.25,1.19,0.25,0.0833333333333333,0.396666666666667,1.08
"2977",50,2,15826,"308.l.54481.t.6",2013,"IP",2,9,1.5,1,0.333333333333333,0.5,1.08
"2978",50,2.333,15826,"308.l.54481.t.7",2013,"IP",3,3.86,0.43,0.428888888888889,0.142962962962963,0.143333333333333,1.08
"2979",50,0.333,15826,"308.l.54481.t.8",2013,"IP",1,54,12,6,2,4,1.08
"2980",50,10.667,15826,"308.l.54481.t.9",2013,"IP",11,1.69,1.03,0.187777777777778,0.0625925925925926,0.343333333333333,1.08
"2981",50,16,15826,"308.l.54481.t.10",2013,"IP",16,2.81,0.75,0.312222222222222,0.104074074074074,0.25,1.08
"2982",50,13.333,15826,"308.l.54481.t.11",2013,"IP",14,5.4,1.5,0.6,0.2,0.5,1.08
"2983",50,1,15827,"308.l.54481.t.1",2013,"IP",1,0,1,0,0,0.333333333333333,1.08
"2984",50,9,15827,"308.l.54481.t.2",2013,"IP",9,3,1.22,0.333333333333333,0.111111111111111,0.406666666666667,1.08
"2985",50,3.333,15827,"308.l.54481.t.3",2013,"IP",4,0,0.9,0,0,0.3,1.08
"2986",50,7.667,15827,"308.l.54481.t.4",2013,"IP",8,3.52,0.65,0.391111111111111,0.13037037037037,0.216666666666667,1.08
"2987",50,1,15827,"308.l.54481.t.5",2013,"IP",1,9,1,1,0.333333333333333,0.333333333333333,1.08
"2988",50,8.333,15827,"308.l.54481.t.6",2013,"IP",9,1.08,1.2,0.12,0.04,0.4,1.08
"2989",50,4.667,15827,"308.l.54481.t.7",2013,"IP",5,1.93,0.86,0.214444444444444,0.0714814814814815,0.286666666666667,1.08
"2990",50,0.333,15827,"308.l.54481.t.8",2013,"IP",1,0,3,0,0,1,1.08
"2991",50,8,15827,"308.l.54481.t.9",2013,"IP",8,2.25,1.25,0.25,0.0833333333333333,0.416666666666667,1.08
"2992",50,1,15827,"308.l.54481.t.10",2013,"IP",1,0,0,0,0,0,1.08
"2993",50,1.333,15827,"308.l.54481.t.11",2013,"IP",2,0,2.25,0,0,0.75,1.08
"2994",50,13,15828,"308.l.54481.t.1",2013,"IP",13,3.46,1.46,0.384444444444444,0.128148148148148,0.486666666666667,1.08
"2995",50,2,15828,"308.l.54481.t.2",2013,"IP",2,9,1.5,1,0.333333333333333,0.5,1.08
"2996",50,9,15828,"308.l.54481.t.3",2013,"IP",9,2,0.78,0.222222222222222,0.0740740740740741,0.26,1.08
"2997",50,14.333,15828,"308.l.54481.t.4",2013,"IP",15,1.88,1.19,0.208888888888889,0.0696296296296296,0.396666666666667,1.08
"2998",50,8.667,15828,"308.l.54481.t.5",2013,"IP",9,5.19,1.38,0.576666666666667,0.192222222222222,0.46,1.08
"2999",50,7.333,15828,"308.l.54481.t.6",2013,"IP",8,7.36,1.91,0.817777777777778,0.272592592592593,0.636666666666667,1.08
"3000",50,NA,15828,"308.l.54481.t.7",2013,"IP",12,5.25,1.75,0.583333333333333,0.194444444444444,0.583333333333333,1.08
"3001",50,10.333,15828,"308.l.54481.t.8",2013,"IP",11,6.1,1.16,0.677777777777778,0.225925925925926,0.386666666666667,1.08
"3002",50,NA,15828,"308.l.54481.t.9",2013,"IP",13,4.26,1.74,0.473333333333333,0.157777777777778,0.58,1.08
"3003",50,15.333,15828,"308.l.54481.t.10",2013,"IP",16,1.76,1.17,0.195555555555556,0.0651851851851852,0.39,1.08
"3004",50,1,15828,"308.l.54481.t.11",2013,"IP",1,0,1,0,0,0.333333333333333,1.08
"3005",50,13.667,15829,"308.l.54481.t.1",2013,"IP",14,5.93,1.76,0.658888888888889,0.21962962962963,0.586666666666667,1.08
"3006",50,18.333,15829,"308.l.54481.t.2",2013,"IP",19,2.95,0.76,0.327777777777778,0.109259259259259,0.253333333333333,1.08
"3007",50,2,15829,"308.l.54481.t.3",2013,"IP",2,0,1,0,0,0.333333333333333,1.08
"3008",50,10,15829,"308.l.54481.t.4",2013,"IP",10,0.9,0.7,0.1,0.0333333333333333,0.233333333333333,1.08
"3009",50,7,15829,"308.l.54481.t.5",2013,"IP",7,5.14,0.57,0.571111111111111,0.19037037037037,0.19,1.08
"3010",50,1,15829,"308.l.54481.t.6",2013,"IP",1,9,2,1,0.333333333333333,0.666666666666667,1.08
"3011",50,1,15829,"308.l.54481.t.7",2013,"IP",1,0,0,0,0,0,1.08
"3012",50,16,15829,"308.l.54481.t.8",2013,"IP",16,5.06,1.31,0.562222222222222,0.187407407407407,0.436666666666667,1.08
"3013",50,7.667,15829,"308.l.54481.t.9",2013,"IP",8,4.7,1.7,0.522222222222222,0.174074074074074,0.566666666666667,1.08
"3014",50,2,15829,"308.l.54481.t.10",2013,"IP",2,0,1,0,0,0.333333333333333,1.08
"3015",50,10,15829,"308.l.54481.t.11",2013,"IP",10,5.4,1,0.6,0.2,0.333333333333333,1.08
"3016",50,8,15830,"308.l.54481.t.1",2013,"IP",8,3.38,1,0.375555555555556,0.125185185185185,0.333333333333333,1.08
"3017",50,9,15830,"308.l.54481.t.2",2013,"IP",9,5,1.44,0.555555555555556,0.185185185185185,0.48,1.08
"3018",50,15,15830,"308.l.54481.t.3",2013,"IP",15,3,1.07,0.333333333333333,0.111111111111111,0.356666666666667,1.08
"3019",50,NA,15830,"308.l.54481.t.4",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"3020",50,NA,15830,"308.l.54481.t.5",2013,"IP",22,3.8,1.36,0.422222222222222,0.140740740740741,0.453333333333333,1.08
"3021",50,9,15830,"308.l.54481.t.6",2013,"IP",9,2,0.78,0.222222222222222,0.0740740740740741,0.26,1.08
"3022",50,14.333,15830,"308.l.54481.t.7",2013,"IP",15,4.4,1.26,0.488888888888889,0.162962962962963,0.42,1.08
"3023",50,7.333,15830,"308.l.54481.t.8",2013,"IP",8,3.68,1.36,0.408888888888889,0.136296296296296,0.453333333333333,1.08
"3024",50,1,15830,"308.l.54481.t.9",2013,"IP",1,0,0,0,0,0,1.08
"3025",50,1,15830,"308.l.54481.t.10",2013,"IP",1,0,2,0,0,0.666666666666667,1.08
"3026",50,7.667,15830,"308.l.54481.t.11",2013,"IP",8,19.96,2.61,2.21777777777778,0.739259259259259,0.87,1.08
"3027",50,NA,15831,"308.l.54481.t.1",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"3028",50,0,15831,"308.l.54481.t.2",2013,"IP",0,NA,NA,NA,NA,NA,1.08
"3029",50,1,15831,"308.l.54481.t.3",2013,"IP",1,0,0,0,0,0,1.08
"3030",50,8.333,15831,"308.l.54481.t.4",2013,"IP",9,0,0.84,0,0,0.28,1.08
"3031",50,15,15831,"308.l.54481.t.5",2013,"IP",15,4.2,1.27,0.466666666666667,0.155555555555556,0.423333333333333,1.08
"3032",50,NA,15831,"308.l.54481.t.6",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"3033",50,1.667,15831,"308.l.54481.t.7",2013,"IP",2,5.4,1.8,0.6,0.2,0.6,1.08
"3034",50,8,15831,"308.l.54481.t.8",2013,"IP",8,5.62,1.75,0.624444444444444,0.208148148148148,0.583333333333333,1.08
"3035",50,7.333,15831,"308.l.54481.t.9",2013,"IP",8,1.23,0.82,0.136666666666667,0.0455555555555556,0.273333333333333,1.08
"3036",50,4.333,15831,"308.l.54481.t.10",2013,"IP",5,6.23,1.38,0.692222222222222,0.230740740740741,0.46,1.08
"3037",50,9,15831,"308.l.54481.t.11",2013,"IP",9,0,0.44,0,0,0.146666666666667,1.08
"3038",50,2,15832,"308.l.54481.t.1",2013,"IP",2,9,1.5,1,0.333333333333333,0.5,1.08
"3039",50,NA,15832,"308.l.54481.t.2",2013,"IP",NA,NA,NA,NA,NA,NA,1.08
"3040",50,14.333,15832,"308.l.54481.t.3",2013,"IP",15,4.4,1.47,0.488888888888889,0.162962962962963,0.49,1.08
"3041",50,3,15832,"308.l.54481.t.4",2013,"IP",3,0,0.33,0,0,0.11,1.08
"3042",50,2,15832,"308.l.54481.t.5",2013,"IP",2,0,0,0,0,0,1.08
"3043",50,16,15832,"308.l.54481.t.6",2013,"IP",16,2.81,1.06,0.312222222222222,0.104074074074074,0.353333333333333,1.08
"3044",50,10,15832,"308.l.54481.t.7",2013,"IP",10,1.8,1.1,0.2,0.0666666666666667,0.366666666666667,1.08
"3045",50,10.333,15832,"308.l.54481.t.8",2013,"IP",11,3.48,0.68,0.386666666666667,0.128888888888889,0.226666666666667,1.08
"3046",50,8,15832,"308.l.54481.t.9",2013,"IP",8,2.25,0.75,0.25,0.0833333333333333,0.25,1.08
"3047",50,2,15832,"308.l.54481.t.10",2013,"IP",2,0,0.5,0,0,0.166666666666667,1.08
"3048",50,16.333,15832,"308.l.54481.t.11",2013,"IP",17,4.41,1.29,0.49,0.163333333333333,0.43,1.08
