"","team_key","date","stat_id","IP","year","stat_name","IP_round","ERA","run_per_inning","run_per_out","true_ERA"
"4179","308.l.54481.t.6",15936,50,14.333,2013,"IP",15,2.51,0.2788889,0.09296296,1.62
"4180","308.l.54481.t.7",15936,50,7.667,2013,"IP",8,5.87,0.6522222,0.2174074,1.62
"4181","308.l.54481.t.8",15936,50,3,2013,"IP",3,0,0,0,1.62
"4182","308.l.54481.t.9",15936,50,18,2013,"IP",18,2,0.2222222,0.07407407,1.62
"4183","308.l.54481.t.10",15936,50,16.333,2013,"IP",17,1.1,0.1222222,0.04074074,1.62
"4184","308.l.54481.t.11",15936,50,7,2013,"IP",7,6.43,0.7144444,0.2381481,1.62
"4185","308.l.54481.t.1",15937,50,2,2013,"IP",2,0,0,0,1.62
"4186","308.l.54481.t.2",15937,50,8,2013,"IP",8,1.12,0.1244444,0.04148148,1.62
"4187","308.l.54481.t.3",15937,50,NA,2013,"IP",23,3.18,0.3533333,0.1177778,1.62
"4188","308.l.54481.t.4",15937,50,17,2013,"IP",17,3.18,0.3533333,0.1177778,1.62
"4189","308.l.54481.t.5",15937,50,13,2013,"IP",13,4.15,0.4611111,0.1537037,1.62
"4190","308.l.54481.t.6",15937,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4191","308.l.54481.t.7",15937,50,14.667,2013,"IP",15,3.07,0.3411111,0.1137037,1.62
"4192","308.l.54481.t.8",15937,50,15.667,2013,"IP",16,1.72,0.1911111,0.0637037,1.62
"4193","308.l.54481.t.9",15937,50,2,2013,"IP",2,0,0,0,1.62
"4194","308.l.54481.t.10",15937,50,10.333,2013,"IP",11,1.74,0.1933333,0.06444444,1.62
"4195","308.l.54481.t.11",15937,50,3.333,2013,"IP",4,0,0,0,1.62
"4196","308.l.54481.t.1",15938,50,NA,2013,"IP",12,3.97,0.4411111,0.147037,1.62
"4197","308.l.54481.t.2",15938,50,3,2013,"IP",3,0,0,0,1.62
"4198","308.l.54481.t.3",15938,50,NA,2013,"IP",12,4.5,0.5,0.1666667,1.62
"4199","308.l.54481.t.4",15938,50,4,2013,"IP",4,0,0,0,1.62
"4200","308.l.54481.t.5",15938,50,14.333,2013,"IP",15,3.14,0.3488889,0.1162963,1.62
"4201","308.l.54481.t.6",15938,50,9,2013,"IP",9,3,0.3333333,0.1111111,1.62
"4202","308.l.54481.t.7",15938,50,13,2013,"IP",13,4.15,0.4611111,0.1537037,1.62
"4203","308.l.54481.t.8",15938,50,NA,2013,"IP",12,1.59,0.1766667,0.05888889,1.62
"4204","308.l.54481.t.9",15938,50,NA,2013,"IP",11,1.64,0.1822222,0.06074074,1.62
"4205","308.l.54481.t.10",15938,50,23.333,2013,"IP",24,2.31,0.2566667,0.08555556,1.62
"4206","308.l.54481.t.11",15938,50,9.667,2013,"IP",10,1.86,0.2066667,0.06888889,1.62
"4207","308.l.54481.t.1",15939,50,9,2013,"IP",9,0,0,0,1.62
"4208","308.l.54481.t.2",15939,50,8.667,2013,"IP",9,4.15,0.4611111,0.1537037,1.62
"4209","308.l.54481.t.3",15939,50,9.333,2013,"IP",10,5.79,0.6433333,0.2144444,1.62
"4210","308.l.54481.t.4",15939,50,8.333,2013,"IP",9,3.24,0.36,0.12,1.62
"4211","308.l.54481.t.5",15939,50,10,2013,"IP",10,0.9,0.1,0.03333333,1.62
"4212","308.l.54481.t.6",15939,50,1,2013,"IP",1,0,0,0,1.62
"4213","308.l.54481.t.7",15939,50,1,2013,"IP",1,0,0,0,1.62
"4214","308.l.54481.t.8",15939,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4215","308.l.54481.t.9",15939,50,1,2013,"IP",1,0,0,0,1.62
"4216","308.l.54481.t.10",15939,50,2,2013,"IP",2,9,1,0.3333333,1.62
"4217","308.l.54481.t.11",15939,50,4,2013,"IP",4,6.75,0.75,0.25,1.62
"4218","308.l.54481.t.1",15940,50,10,2013,"IP",10,0.9,0.1,0.03333333,1.62
"4219","308.l.54481.t.2",15940,50,20,2013,"IP",20,4.05,0.45,0.15,1.62
"4220","308.l.54481.t.3",15940,50,8.667,2013,"IP",9,2.08,0.2311111,0.07703704,1.62
"4221","308.l.54481.t.4",15940,50,NA,2013,"IP",13,5.68,0.6311111,0.2103704,1.62
"4222","308.l.54481.t.5",15940,50,4.333,2013,"IP",5,14.54,1.615556,0.5385185,1.62
"4223","308.l.54481.t.6",15940,50,19.333,2013,"IP",20,7.45,0.8277778,0.2759259,1.62
"4224","308.l.54481.t.7",15940,50,10.667,2013,"IP",11,10.97,1.218889,0.4062963,1.62
"4225","308.l.54481.t.8",15940,50,9,2013,"IP",9,3,0.3333333,0.1111111,1.62
"4226","308.l.54481.t.9",15940,50,9.667,2013,"IP",10,7.45,0.8277778,0.2759259,1.62
"4227","308.l.54481.t.10",15940,50,2.333,2013,"IP",3,3.86,0.4288889,0.142963,1.62
"4228","308.l.54481.t.11",15940,50,NA,2013,"IP",21,3.43,0.3811111,0.127037,1.62
"4229","308.l.54481.t.1",15941,50,10.333,2013,"IP",11,1.74,0.1933333,0.06444444,1.62
"4230","308.l.54481.t.2",15941,50,NA,2013,"IP",12,3.97,0.4411111,0.147037,1.62
"4231","308.l.54481.t.3",15941,50,10,2013,"IP",10,2.7,0.3,0.1,1.62
"4232","308.l.54481.t.4",15941,50,7,2013,"IP",7,0,0,0,1.62
"4233","308.l.54481.t.5",15941,50,20,2013,"IP",20,4.5,0.5,0.1666667,1.62
"4234","308.l.54481.t.6",15941,50,16.333,2013,"IP",17,1.1,0.1222222,0.04074074,1.62
"4235","308.l.54481.t.7",15941,50,0.333,2013,"IP",1,27,3,1,1.62
"4236","308.l.54481.t.8",15941,50,9,2013,"IP",9,2,0.2222222,0.07407407,1.62
"4237","308.l.54481.t.9",15941,50,13,2013,"IP",13,2.08,0.2311111,0.07703704,1.62
"4238","308.l.54481.t.10",15941,50,17,2013,"IP",17,0.53,0.05888889,0.01962963,1.62
"4239","308.l.54481.t.11",15941,50,6,2013,"IP",6,4.5,0.5,0.1666667,1.62
"4240","308.l.54481.t.1",15942,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4241","308.l.54481.t.2",15942,50,15.667,2013,"IP",16,2.87,0.3188889,0.1062963,1.62
"4242","308.l.54481.t.3",15942,50,7.667,2013,"IP",8,2.35,0.2611111,0.08703704,1.62
"4243","308.l.54481.t.4",15942,50,NA,2013,"IP",12,7.15,0.7944444,0.2648148,1.62
"4244","308.l.54481.t.5",15942,50,2,2013,"IP",2,9,1,0.3333333,1.62
"4245","308.l.54481.t.6",15942,50,1,2013,"IP",1,0,0,0,1.62
"4246","308.l.54481.t.7",15942,50,NA,2013,"IP",13,4.26,0.4733333,0.1577778,1.62
"4247","308.l.54481.t.8",15942,50,16.667,2013,"IP",17,5.4,0.6,0.2,1.62
"4248","308.l.54481.t.9",15942,50,9,2013,"IP",9,4,0.4444444,0.1481481,1.62
"4249","308.l.54481.t.10",15942,50,9.667,2013,"IP",10,5.59,0.6211111,0.207037,1.62
"4250","308.l.54481.t.11",15942,50,9.667,2013,"IP",10,8.38,0.9311111,0.3103704,1.62
"4251","308.l.54481.t.1",15943,50,7,2013,"IP",7,0,0,0,1.62
"4252","308.l.54481.t.2",15943,50,2,2013,"IP",2,0,0,0,1.62
"4253","308.l.54481.t.3",15943,50,7,2013,"IP",7,7.71,0.8566667,0.2855556,1.62
"4254","308.l.54481.t.4",15943,50,1,2013,"IP",1,0,0,0,1.62
"4255","308.l.54481.t.5",15943,50,8,2013,"IP",8,1.12,0.1244444,0.04148148,1.62
"4256","308.l.54481.t.6",15943,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4257","308.l.54481.t.7",15943,50,8,2013,"IP",8,2.25,0.25,0.08333333,1.62
"4258","308.l.54481.t.8",15943,50,1,2013,"IP",1,0,0,0,1.62
"4259","308.l.54481.t.9",15943,50,8.667,2013,"IP",9,2.08,0.2311111,0.07703704,1.62
"4260","308.l.54481.t.10",15943,50,5.667,2013,"IP",6,6.35,0.7055556,0.2351852,1.62
"4261","308.l.54481.t.11",15943,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4262","308.l.54481.t.1",15944,50,6.667,2013,"IP",7,1.35,0.15,0.05,1.62
"4263","308.l.54481.t.2",15944,50,9.667,2013,"IP",10,2.79,0.31,0.1033333,1.62
"4264","308.l.54481.t.3",15944,50,13,2013,"IP",13,4.15,0.4611111,0.1537037,1.62
"4265","308.l.54481.t.4",15944,50,7.333,2013,"IP",8,1.23,0.1366667,0.04555556,1.62
"4266","308.l.54481.t.5",15944,50,NA,2013,"IP",12,6,0.6666667,0.2222222,1.62
"4267","308.l.54481.t.6",15944,50,8,2013,"IP",8,3.38,0.3755556,0.1251852,1.62
"4268","308.l.54481.t.7",15944,50,20.333,2013,"IP",21,4.43,0.4922222,0.1640741,1.62
"4269","308.l.54481.t.8",15944,50,9.667,2013,"IP",10,2.79,0.31,0.1033333,1.62
"4270","308.l.54481.t.9",15944,50,2,2013,"IP",2,0,0,0,1.62
"4271","308.l.54481.t.10",15944,50,7.667,2013,"IP",8,3.52,0.3911111,0.1303704,1.62
"4272","308.l.54481.t.11",15944,50,1,2013,"IP",1,0,0,0,1.62
"4273","308.l.54481.t.1",15945,50,9,2013,"IP",9,10,1.111111,0.3703704,1.62
"4274","308.l.54481.t.2",15945,50,10,2013,"IP",10,0,0,0,1.62
"4275","308.l.54481.t.3",15945,50,10.667,2013,"IP",11,10.12,1.124444,0.3748148,1.62
"4276","308.l.54481.t.4",15945,50,13,2013,"IP",13,5.54,0.6155556,0.2051852,1.62
"4277","308.l.54481.t.5",15945,50,6,2013,"IP",6,3,0.3333333,0.1111111,1.62
"4278","308.l.54481.t.6",15945,50,14.333,2013,"IP",15,3.14,0.3488889,0.1162963,1.62
"4279","308.l.54481.t.7",15945,50,8,2013,"IP",8,2.25,0.25,0.08333333,1.62
"4280","308.l.54481.t.8",15945,50,7.333,2013,"IP",8,3.68,0.4088889,0.1362963,1.62
"4281","308.l.54481.t.9",15945,50,9,2013,"IP",9,1,0.1111111,0.03703704,1.62
"4282","308.l.54481.t.10",15945,50,14,2013,"IP",14,1.29,0.1433333,0.04777778,1.62
"4283","308.l.54481.t.11",15945,50,17.333,2013,"IP",18,2.08,0.2311111,0.07703704,1.62
"4284","308.l.54481.t.1",15946,50,1,2013,"IP",1,0,0,0,1.62
"4285","308.l.54481.t.2",15946,50,2.333,2013,"IP",3,23.14,2.571111,0.857037,1.62
"4286","308.l.54481.t.3",15946,50,1.667,2013,"IP",2,0,0,0,1.62
"4287","308.l.54481.t.4",15946,50,NA,2013,"IP",12,5.4,0.6,0.2,1.62
"4288","308.l.54481.t.5",15946,50,9,2013,"IP",9,0,0,0,1.62
"4289","308.l.54481.t.6",15946,50,25.667,2013,"IP",26,3.16,0.3511111,0.117037,1.62
"4290","308.l.54481.t.7",15946,50,1,2013,"IP",1,0,0,0,1.62
"4291","308.l.54481.t.8",15946,50,2,2013,"IP",2,0,0,0,1.62
"4292","308.l.54481.t.9",15946,50,2,2013,"IP",2,0,0,0,1.62
"4293","308.l.54481.t.10",15946,50,1.333,2013,"IP",2,0,0,0,1.62
"4294","308.l.54481.t.11",15946,50,10,2013,"IP",10,0.9,0.1,0.03333333,1.62
"4295","308.l.54481.t.1",15947,50,16.667,2013,"IP",17,2.7,0.3,0.1,1.62
"4296","308.l.54481.t.2",15947,50,7.667,2013,"IP",8,0,0,0,1.62
"4297","308.l.54481.t.3",15947,50,9.333,2013,"IP",10,2.89,0.3211111,0.107037,1.62
"4298","308.l.54481.t.4",15947,50,3,2013,"IP",3,0,0,0,1.62
"4299","308.l.54481.t.5",15947,50,23,2013,"IP",23,2.74,0.3044444,0.1014815,1.62
"4300","308.l.54481.t.6",15947,50,13.333,2013,"IP",14,3.38,0.3755556,0.1251852,1.62
"4301","308.l.54481.t.7",15947,50,7,2013,"IP",7,0,0,0,1.62
"4302","308.l.54481.t.8",15947,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4303","308.l.54481.t.9",15947,50,NA,2013,"IP",33,3.86,0.4288889,0.142963,1.62
"4304","308.l.54481.t.10",15947,50,7,2013,"IP",7,2.57,0.2855556,0.09518519,1.62
"4305","308.l.54481.t.11",15947,50,3.333,2013,"IP",4,0,0,0,1.62
"4306","308.l.54481.t.1",15948,50,4.333,2013,"IP",5,12.46,1.384444,0.4614815,1.62
"4307","308.l.54481.t.2",15948,50,NA,2013,"IP",11,4.09,0.4544444,0.1514815,1.62
"4308","308.l.54481.t.3",15948,50,10.333,2013,"IP",11,1.74,0.1933333,0.06444444,1.62
"4309","308.l.54481.t.4",15948,50,9,2013,"IP",9,2,0.2222222,0.07407407,1.62
"4310","308.l.54481.t.5",15948,50,15,2013,"IP",15,2.4,0.2666667,0.08888889,1.62
"4311","308.l.54481.t.6",15948,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4312","308.l.54481.t.7",15948,50,NA,2013,"IP",22,2.05,0.2277778,0.07592593,1.62
"4313","308.l.54481.t.8",15948,50,17,2013,"IP",17,3.71,0.4122222,0.1374074,1.62
"4314","308.l.54481.t.9",15948,50,2,2013,"IP",2,0,0,0,1.62
"4315","308.l.54481.t.10",15948,50,14,2013,"IP",14,3.86,0.4288889,0.142963,1.62
"4316","308.l.54481.t.11",15948,50,4,2013,"IP",4,15.75,1.75,0.5833333,1.62
"4317","308.l.54481.t.1",15949,50,2,2013,"IP",2,0,0,0,1.62
"4318","308.l.54481.t.2",15949,50,2,2013,"IP",2,22.5,2.5,0.8333333,1.62
"4319","308.l.54481.t.3",15949,50,NA,2013,"IP",21,1.29,0.1433333,0.04777778,1.62
"4320","308.l.54481.t.4",15949,50,3,2013,"IP",3,0,0,0,1.62
"4321","308.l.54481.t.5",15949,50,1,2013,"IP",1,0,0,0,1.62
"4322","308.l.54481.t.6",15949,50,8,2013,"IP",8,0,0,0,1.62
"4323","308.l.54481.t.7",15949,50,13.667,2013,"IP",14,3.29,0.3655556,0.1218519,1.62
"4324","308.l.54481.t.8",15949,50,8.333,2013,"IP",9,14.04,1.56,0.52,1.62
"4325","308.l.54481.t.9",15949,50,2,2013,"IP",2,0,0,0,1.62
"4326","308.l.54481.t.10",15949,50,6,2013,"IP",6,7.5,0.8333333,0.2777778,1.62
"4327","308.l.54481.t.11",15949,50,5.333,2013,"IP",6,1.69,0.1877778,0.06259259,1.62
"4328","308.l.54481.t.1",15950,50,NA,2013,"IP",12,8.25,0.9166667,0.3055556,1.62
"4329","308.l.54481.t.2",15950,50,7.667,2013,"IP",8,2.35,0.2611111,0.08703704,1.62
"4330","308.l.54481.t.3",15950,50,9.333,2013,"IP",10,5.79,0.6433333,0.2144444,1.62
"4331","308.l.54481.t.4",15950,50,6.667,2013,"IP",7,8.1,0.9,0.3,1.62
"4332","308.l.54481.t.5",15950,50,NA,2013,"IP",11,2.45,0.2722222,0.09074074,1.62
"4333","308.l.54481.t.6",15950,50,7.333,2013,"IP",8,3.68,0.4088889,0.1362963,1.62
"4334","308.l.54481.t.7",15950,50,7,2013,"IP",7,10.29,1.143333,0.3811111,1.62
"4335","308.l.54481.t.8",15950,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4336","308.l.54481.t.9",15950,50,1,2013,"IP",1,0,0,0,1.62
"4337","308.l.54481.t.10",15950,50,3.667,2013,"IP",4,12.27,1.363333,0.4544444,1.62
"4338","308.l.54481.t.11",15950,50,8,2013,"IP",8,1.12,0.1244444,0.04148148,1.62
"4339","308.l.54481.t.1",15951,50,2,2013,"IP",2,13.5,1.5,0.5,1.62
"4340","308.l.54481.t.2",15951,50,9.333,2013,"IP",10,0.96,0.1066667,0.03555556,1.62
"4341","308.l.54481.t.3",15951,50,2,2013,"IP",2,4.5,0.5,0.1666667,1.62
"4342","308.l.54481.t.4",15951,50,23.333,2013,"IP",24,3.09,0.3433333,0.1144444,1.62
"4343","308.l.54481.t.5",15951,50,6.667,2013,"IP",7,1.35,0.15,0.05,1.62
"4344","308.l.54481.t.6",15951,50,NA,2013,"IP",11,4.09,0.4544444,0.1514815,1.62
"4345","308.l.54481.t.7",15951,50,6.333,2013,"IP",7,4.26,0.4733333,0.1577778,1.62
"4346","308.l.54481.t.8",15951,50,9,2013,"IP",9,3,0.3333333,0.1111111,1.62
"4347","308.l.54481.t.9",15951,50,1,2013,"IP",1,0,0,0,1.62
"4348","308.l.54481.t.10",15951,50,14,2013,"IP",14,1.93,0.2144444,0.07148148,1.62
"4349","308.l.54481.t.11",15951,50,NA,2013,"IP",21,1.71,0.19,0.06333333,1.62
"4350","308.l.54481.t.1",15952,50,NA,2013,"IP",11,10.64,1.182222,0.3940741,1.62
"4351","308.l.54481.t.2",15952,50,8.667,2013,"IP",9,4.15,0.4611111,0.1537037,1.62
"4352","308.l.54481.t.3",15952,50,7,2013,"IP",7,2.57,0.2855556,0.09518519,1.62
"4353","308.l.54481.t.4",15952,50,3.333,2013,"IP",4,0,0,0,1.62
"4354","308.l.54481.t.5",15952,50,NA,2013,"IP",12,9.75,1.083333,0.3611111,1.62
"4355","308.l.54481.t.6",15952,50,6.333,2013,"IP",7,5.68,0.6311111,0.2103704,1.62
"4356","308.l.54481.t.7",15952,50,8,2013,"IP",8,6.75,0.75,0.25,1.62
"4357","308.l.54481.t.8",15952,50,4,2013,"IP",4,2.25,0.25,0.08333333,1.62
"4358","308.l.54481.t.9",15952,50,20,2013,"IP",20,4.05,0.45,0.15,1.62
"4359","308.l.54481.t.10",15952,50,15.667,2013,"IP",16,3.45,0.3833333,0.1277778,1.62
"4360","308.l.54481.t.11",15952,50,10,2013,"IP",10,4.5,0.5,0.1666667,1.62
"4361","308.l.54481.t.1",15953,50,7,2013,"IP",7,6.43,0.7144444,0.2381481,1.62
"4362","308.l.54481.t.2",15953,50,1.333,2013,"IP",2,0,0,0,1.62
"4363","308.l.54481.t.3",15953,50,6,2013,"IP",6,4.5,0.5,0.1666667,1.62
"4364","308.l.54481.t.4",15953,50,9,2013,"IP",9,3,0.3333333,0.1111111,1.62
"4365","308.l.54481.t.5",15953,50,3,2013,"IP",3,3,0.3333333,0.1111111,1.62
"4366","308.l.54481.t.6",15953,50,1,2013,"IP",1,0,0,0,1.62
"4367","308.l.54481.t.7",15953,50,0.667,2013,"IP",1,27,3,1,1.62
"4368","308.l.54481.t.8",15953,50,6.333,2013,"IP",7,2.84,0.3155556,0.1051852,1.62
"4369","308.l.54481.t.9",15953,50,9,2013,"IP",9,6,0.6666667,0.2222222,1.62
"4370","308.l.54481.t.10",15953,50,2.333,2013,"IP",3,0,0,0,1.62
"4371","308.l.54481.t.11",15953,50,5,2013,"IP",5,7.2,0.8,0.2666667,1.62
"4372","308.l.54481.t.1",15954,50,2,2013,"IP",2,0,0,0,1.62
"4373","308.l.54481.t.2",15954,50,3,2013,"IP",3,3,0.3333333,0.1111111,1.62
"4374","308.l.54481.t.3",15954,50,13.667,2013,"IP",14,5.93,0.6588889,0.2196296,1.62
"4375","308.l.54481.t.4",15954,50,4.667,2013,"IP",5,21.21,2.356667,0.7855556,1.62
"4376","308.l.54481.t.5",15954,50,15.333,2013,"IP",16,2.35,0.2611111,0.08703704,1.62
"4377","308.l.54481.t.6",15954,50,6.667,2013,"IP",7,4.05,0.45,0.15,1.62
"4378","308.l.54481.t.7",15954,50,27,2013,"IP",27,3.67,0.4077778,0.1359259,1.62
"4379","308.l.54481.t.8",15954,50,17.333,2013,"IP",18,2.6,0.2888889,0.0962963,1.62
"4380","308.l.54481.t.9",15954,50,9,2013,"IP",9,2,0.2222222,0.07407407,1.62
"4381","308.l.54481.t.10",15954,50,24.333,2013,"IP",25,4.81,0.5344444,0.1781481,1.62
"4382","308.l.54481.t.11",15954,50,0.333,2013,"IP",1,54,6,2,1.62
"4383","308.l.54481.t.1",15955,50,8.667,2013,"IP",9,3.12,0.3466667,0.1155556,1.62
"4384","308.l.54481.t.2",15955,50,2,2013,"IP",2,0,0,0,1.62
"4385","308.l.54481.t.3",15955,50,10.333,2013,"IP",11,6.1,0.6777778,0.2259259,1.62
"4386","308.l.54481.t.4",15955,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4387","308.l.54481.t.5",15955,50,10,2013,"IP",10,2.7,0.3,0.1,1.62
"4388","308.l.54481.t.6",15955,50,7.667,2013,"IP",8,8.22,0.9133333,0.3044444,1.62
"4389","308.l.54481.t.7",15955,50,23.667,2013,"IP",24,4.56,0.5066667,0.1688889,1.62
"4390","308.l.54481.t.8",15955,50,NA,2013,"IP",12,4.63,0.5144444,0.1714815,1.62
"4391","308.l.54481.t.9",15955,50,7,2013,"IP",7,2.57,0.2855556,0.09518519,1.62
"4392","308.l.54481.t.10",15955,50,4,2013,"IP",4,4.5,0.5,0.1666667,1.62
"4393","308.l.54481.t.11",15955,50,2.333,2013,"IP",3,7.71,0.8566667,0.2855556,1.62
"4394","308.l.54481.t.1",15956,50,9.333,2013,"IP",10,1.93,0.2144444,0.07148148,1.62
"4395","308.l.54481.t.2",15956,50,8,2013,"IP",8,4.5,0.5,0.1666667,1.62
"4396","308.l.54481.t.3",15956,50,3,2013,"IP",3,3,0.3333333,0.1111111,1.62
"4397","308.l.54481.t.4",15956,50,24.333,2013,"IP",25,2.59,0.2877778,0.09592593,1.62
"4398","308.l.54481.t.5",15956,50,1,2013,"IP",1,0,0,0,1.62
"4399","308.l.54481.t.6",15956,50,8,2013,"IP",8,3.38,0.3755556,0.1251852,1.62
"4400","308.l.54481.t.7",15956,50,NA,2013,"IP",13,4.26,0.4733333,0.1577778,1.62
"4401","308.l.54481.t.8",15956,50,9,2013,"IP",9,0,0,0,1.62
"4402","308.l.54481.t.9",15956,50,2,2013,"IP",2,0,0,0,1.62
"4403","308.l.54481.t.10",15956,50,1,2013,"IP",1,0,0,0,1.62
"4404","308.l.54481.t.11",15956,50,15.333,2013,"IP",16,1.76,0.1955556,0.06518519,1.62
"4405","308.l.54481.t.1",15957,50,9,2013,"IP",9,1,0.1111111,0.03703704,1.62
"4406","308.l.54481.t.2",15957,50,NA,2013,"IP",21,2.57,0.2855556,0.09518519,1.62
"4407","308.l.54481.t.3",15957,50,7,2013,"IP",7,0,0,0,1.62
"4408","308.l.54481.t.4",15957,50,7,2013,"IP",7,5.14,0.5711111,0.1903704,1.62
"4409","308.l.54481.t.5",15957,50,NA,2013,"IP",11,0,0,0,1.62
"4410","308.l.54481.t.6",15957,50,14.667,2013,"IP",15,1.84,0.2044444,0.06814815,1.62
"4411","308.l.54481.t.7",15957,50,13,2013,"IP",13,1.38,0.1533333,0.05111111,1.62
"4412","308.l.54481.t.8",15957,50,1.333,2013,"IP",2,20.25,2.25,0.75,1.62
"4413","308.l.54481.t.9",15957,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4414","308.l.54481.t.10",15957,50,15.333,2013,"IP",16,3.52,0.3911111,0.1303704,1.62
"4415","308.l.54481.t.11",15957,50,15,2013,"IP",15,1.2,0.1333333,0.04444444,1.62
"4416","308.l.54481.t.1",15958,50,10,2013,"IP",10,2.7,0.3,0.1,1.62
"4417","308.l.54481.t.2",15958,50,0.333,2013,"IP",1,54,6,2,1.62
"4418","308.l.54481.t.3",15958,50,NA,2013,"IP",12,5.25,0.5833333,0.1944444,1.62
"4419","308.l.54481.t.4",15958,50,4.333,2013,"IP",5,4.15,0.4611111,0.1537037,1.62
"4420","308.l.54481.t.5",15958,50,7,2013,"IP",7,1.29,0.1433333,0.04777778,1.62
"4421","308.l.54481.t.6",15958,50,3.333,2013,"IP",4,5.4,0.6,0.2,1.62
"4422","308.l.54481.t.7",15958,50,6.333,2013,"IP",7,5.68,0.6311111,0.2103704,1.62
"4423","308.l.54481.t.8",15958,50,NA,2013,"IP",12,4.76,0.5288889,0.1762963,1.62
"4424","308.l.54481.t.9",15958,50,28,2013,"IP",28,2.57,0.2855556,0.09518519,1.62
"4425","308.l.54481.t.10",15958,50,NA,2013,"IP",12,5.56,0.6177778,0.2059259,1.62
"4426","308.l.54481.t.11",15958,50,6,2013,"IP",6,13.5,1.5,0.5,1.62
"4427","308.l.54481.t.1",15959,50,2,2013,"IP",2,0,0,0,1.62
"4428","308.l.54481.t.2",15959,50,7.667,2013,"IP",8,1.17,0.13,0.04333333,1.62
"4429","308.l.54481.t.3",15959,50,10.333,2013,"IP",11,5.23,0.5811111,0.1937037,1.62
"4430","308.l.54481.t.4",15959,50,7,2013,"IP",7,3.86,0.4288889,0.142963,1.62
"4431","308.l.54481.t.5",15959,50,16,2013,"IP",16,2.81,0.3122222,0.1040741,1.62
"4432","308.l.54481.t.6",15959,50,1.667,2013,"IP",2,0,0,0,1.62
"4433","308.l.54481.t.7",15959,50,30,2013,"IP",30,3.9,0.4333333,0.1444444,1.62
"4434","308.l.54481.t.8",15959,50,13.333,2013,"IP",14,3.38,0.3755556,0.1251852,1.62
"4435","308.l.54481.t.9",15959,50,3,2013,"IP",3,0,0,0,1.62
"4436","308.l.54481.t.10",15959,50,15,2013,"IP",15,0.6,0.06666667,0.02222222,1.62
"4437","308.l.54481.t.11",15959,50,7.667,2013,"IP",8,1.17,0.13,0.04333333,1.62
"4438","308.l.54481.t.1",15960,50,NA,2013,"IP",NA,NA,NA,NA,1.62
"4439","308.l.54481.t.2",15960,50,2,2013,"IP",2,9,1,0.3333333,1.62
"4440","308.l.54481.t.3",15960,50,7,2013,"IP",7,1.29,0.1433333,0.04777778,1.62
"4441","308.l.54481.t.4",15960,50,9,2013,"IP",9,4,0.4444444,0.1481481,1.62
"4442","308.l.54481.t.5",15960,50,1,2013,"IP",1,0,0,0,1.62
"4443","308.l.54481.t.6",15960,50,0.333,2013,"IP",1,0,0,0,1.62
"4444","308.l.54481.t.7",15960,50,3,2013,"IP",3,18,2,0.6666667,1.62
"4445","308.l.54481.t.8",15960,50,7,2013,"IP",7,3.86,0.4288889,0.142963,1.62
"4446","308.l.54481.t.9",15960,50,9,2013,"IP",9,4,0.4444444,0.1481481,1.62
"4447","308.l.54481.t.10",15960,50,2,2013,"IP",2,0,0,0,1.62
"4448","308.l.54481.t.11",15960,50,6,2013,"IP",6,3,0.3333333,0.1111111,1.62
"4449","308.l.54481.t.1",15961,50,27,2013,"IP",27,2,0.2222222,0.07407407,1.62
"4450","308.l.54481.t.2",15961,50,2.333,2013,"IP",3,0,0,0,1.62
"4451","308.l.54481.t.3",15961,50,9.333,2013,"IP",10,4.82,0.5355556,0.1785185,1.62
"4452","308.l.54481.t.4",15961,50,1,2013,"IP",1,0,0,0,1.62
"4453","308.l.54481.t.5",15961,50,NA,2013,"IP",13,3.65,0.4055556,0.1351852,1.62
"4454","308.l.54481.t.6",15961,50,13.333,2013,"IP",14,2.7,0.3,0.1,1.62
"4455","308.l.54481.t.7",15961,50,10.333,2013,"IP",11,12.19,1.354444,0.4514815,1.62
"4456","308.l.54481.t.8",15961,50,8,2013,"IP",8,2.25,0.25,0.08333333,1.62
"4457","308.l.54481.t.9",15961,50,1,2013,"IP",1,0,0,0,1.62
"4458","308.l.54481.t.10",15961,50,14.667,2013,"IP",15,3.07,0.3411111,0.1137037,1.62
"4459","308.l.54481.t.11",15961,50,1.333,2013,"IP",2,0,0,0,1.62
"4460","308.l.54481.t.1",15962,50,14.333,2013,"IP",15,1.88,0.2088889,0.06962963,1.62
"4461","308.l.54481.t.2",15962,50,14.333,2013,"IP",15,1.26,0.14,0.04666667,1.62
"4462","308.l.54481.t.3",15962,50,3,2013,"IP",3,3,0.3333333,0.1111111,1.62
"4463","308.l.54481.t.4",15962,50,13,2013,"IP",13,2.77,0.3077778,0.1025926,1.62
"4464","308.l.54481.t.5",15962,50,7,2013,"IP",7,5.14,0.5711111,0.1903704,1.62
